age,gender,ethnicity,native_language,stage_of_change,general_message_1,general_message_2,general_message_3,general_message_4,general_message_5,pre_contemplation_message_1,pre_contemplation_ message_2,pre_contemplation_message_3,contemplation_message_1,contemplation_message_2,contemplation_message_3,preparation_message_1,preparation_message_2,preparation_message_3,action_message_1,action_message_2,action_message_3,maintenance_message_1,maintenance_message_2,maintenance_message_3
79,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
35,1,7,English,1,7,7,7,7,7,,,,,,,7,7,1,,,,,,
42,2,3,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
57,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,7,7
54,1,7,English,2,1,7,7,7,7,,,,,,,,,,7,7,7,,,
61,1,7,English,2,7,7,7,7,7,7,7,1,,,,,,,,,,,,
63,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
56,2,7,English,5,7,7,7,7,1,,,,,,,1,1,1,,,,,,
40,1,7,English,2,7,7,7,7,7,,,,,,,,,,1,7,7,,,
38,2,7,English,7,7,7,7,7,1,,,,7,1,1,,,,,,,,,
64,2,"4,7,8",English ,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
65,2,7,English,1,7,1,7,7,1,,,,,,,,,,,,,7,7,7
83,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
40,1,7,Afrikaanns,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
47,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
56,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,1,1,1
73,1,7,English,5,1,7,1,7,7,,,,,,,,,,,,,1,7,1
68,2,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,1,1
74,1,7,English,2,7,7,1,1,7,,,,,,,,,,7,7,7,,,
48,1,1,English,9,7,7,7,7,7,,,,,,,7,7,7,,,,,,
38,1,7,Russian,1,7,7,1,1,1,,,,,,,,,,,,,7,1,1
50,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
72,1,7,English,5,1,7,1,1,7,,,,7,1,1,,,,,,,,,
71,1,7,English ,1,7,7,7,7,7,,,,,,,,,,1,1,1,,,
74,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,1,1
82,1,7,English,1,1,7,1,1,7,,,,,,,,,,7,7,7,,,
35,1,5,Arabic,5,7,7,7,1,7,,,,,,,,,,,,,1,1,1
59,1,7,English ,1,7,1,1,1,7,,,,,,,,,,,,,1,1,1
62,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
75,1,7,English,5,7,7,1,7,1,,,,,,,,,,1,7,1,,,
45,1,7,English,2,7,1,7,7,7,,,,,,,,,,,,,7,7,7
67,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
77,1,7,English,5,7,7,7,7,1,,,,,,,,,,,,,7,1,1
59,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
63,1,7,English,1,1,7,7,7,7,,,,,,,,,,,,,7,7,7
56,1,7,English,1,7,7,7,1,7,,,,,,,7,7,7,,,,,,
34,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,7,7
42,1,7,English,7,7,1,1,7,7,,,,7,7,7,,,,,,,,,
53,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,1,1
59,1,4,English,7,1,7,7,1,1,,,,,,,,,,,,,7,7,1
35,1,7,Ukrainian,7,1,7,7,1,7,,,,1,1,7,,,,,,,,,
46,1,8,English,5,7,7,7,7,7,,,,,,,,,,7,7,7,,,
28,1,7,English,5,7,7,7,1,7,,,,,,,,,,7,7,1,,,
29,1,4,Spanish,2,7,7,7,7,1,,,,,,,,,,1,1,7,,,
33,2,7,English,7,7,1,1,7,7,,,,7,1,1,,,,,,,,,
61,2,2,English,9,7,7,7,7,7,1,1,7,,,,,,,,,,,,
65,1,3,English,1,7,1,7,7,7,,,,7,1,1,,,,,,,,,
63,1,7,English ,2,7,7,7,7,7,,,,,,,,,,,,,7,7,1
77,1,7,English,7,7,7,1,1,1,,,,,,,,,,,,,1,1,1
78,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
62,1,2,English,1,7,7,7,7,1,,,,,,,,,,,,,1,1,1
70,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
52,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,7,7
77,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
66,1,7,Afrikaans,1,1,7,7,7,7,,,,,,,7,7,7,,,,,,
68,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,7,1
68,2,7,English,1,7,7,7,7,7,,,,,,,,,,7,7,7,,,
68,1,7,English ,1,7,1,7,7,7,,,,,,,,,,,,,1,7,1
66,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
66,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
66,2,7,English,1,1,7,7,7,7,,,,,,,,,,,,,1,1,7
42,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
49,1,7,Romanian,1,7,7,7,7,7,7,7,1,,,,,,,,,,,,
58,1,2,English,1,7,7,1,1,1,,,,,,,1,1,1,,,,,,
42,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
29,1,4,Spanish,1,7,7,7,7,1,,,,,,,,,,,,,7,1,7
67,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
48,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
38,1,7,English,9,7,7,1,1,7,,,,,,,,,,,,,7,7,7
66,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
55,1,7,English,5,1,7,1,1,7,,,,,,,,,,,,,7,7,7
53,1,2,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
68,1,7,English,7,7,7,7,7,7,,,,7,1,1,,,,,,,,,
63,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
64,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
73,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,7,7
69,1,2,English,5,7,7,1,1,7,,,,,,,7,7,1,,,,,,
82,2,7,English,5,7,7,7,7,7,,,,,,,7,7,1,,,,,,
63,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,1,1
64,2,7,English,7,7,7,7,7,7,,,,7,1,1,,,,,,,,,
68,1,7,English,1,7,7,7,7,7,,,,1,7,1,,,,,,,,,
75,2,7,English,5,7,7,7,1,1,,,,,,,1,1,1,,,,,,
29,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
50,2,7,English,5,7,7,7,1,7,,,,,,,7,7,7,,,,,,
68,2,7,English,7,7,7,7,1,1,,,,7,7,1,,,,,,,,,
49,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,7,1
66,1,7,English,5,7,7,7,1,7,,,,,,,7,7,7,,,,,,
83,1,7,English ,1,1,7,1,1,7,,,,,,,,,,,,,1,1,1
52,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,7,1
41,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
52,1,7,English,7,7,7,7,7,7,,,,,,,7,1,1,,,,,,
29,2,"5,7",English,2,7,7,7,7,7,,,,,,,,,,1,7,1,,,
59,1,7,English,5,7,7,7,7,7,,,,,,,,,,7,7,7,,,
65,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
44,2,7,English,5,7,7,1,7,1,,,,,,,1,7,1,,,,,,
59,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
42,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
55,1,"1,7",English,2,7,7,7,7,7,,,,,,,,,,,,,7,7,1
85,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,1,1,1
68,1,7,French,1,7,7,7,7,1,,,,,,,1,7,1,,,,,,
80,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,7,1
59,1,7,English,1,7,7,1,7,7,,,,,,,,,,,,,7,1,1
54,1,7,English ,2,7,7,1,1,1,,,,,,,,,,,,,7,7,1
42,1,7,English,1,7,7,7,7,7,,,,,,,,,,7,7,1,,,
65,1,7,English,5,7,7,1,7,7,,,,,,,,,,,,,7,7,1
78,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
72,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
78,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
56,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
70,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
44,1,7,English,5,7,7,1,1,7,,,,,,,1,1,1,,,,,,
72,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,1,7,7
43,1,7,English,1,7,7,7,7,7,,,,,,,,,,7,7,7,,,
93,1,7,English,1,1,7,1,1,7,,,,,,,,,,,,,7,7,1
77,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
38,1,7,Russian,2,7,7,1,1,1,,,,,,,,,,1,1,1,,,
70,1,7,English,9,7,7,7,7,7,,,,,,,,,,1,7,7,,,
39,1,7,English,7,7,1,7,7,7,,,,7,7,,,,,,,,,,
54,1,2,Tagalog,2,1,7,7,1,7,7,7,7,,,,,,,,,,,,
76,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,7,7,7
61,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
51,1,2,Chinese,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
79,1,7,English,5,7,7,1,1,7,,,,,,,,,,,,,7,1,1
50,1,7,English,1,7,7,7,1,1,,,,,,,,,,7,7,1,,,
49,1,7,English,1,7,7,1,7,7,,,,,,,,,,,,,7,7,1
33,1,7,English,1,1,7,1,1,7,,,,,,,,,,,,,1,7,1
79,1,7,English,9,7,1,7,1,7,7,7,7,,,,,,,,,,,,
58,1,5,Arabic,7,7,7,7,1,7,,,,1,7,7,,,,,,,,,
75,1,7,English,1,7,1,1,1,7,,,,7,7,7,,,,,,,,,
43,1,7,Italian,1,7,7,7,7,7,7,1,1,,,,,,,,,,,,
81,1,7,English ,1,1,1,1,1,1,,,,,,,,,,,,,7,7,1
67,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
61,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
59,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
68,1,7,English,1,7,7,7,7,7,,,,7,7,1,,,,,,,,,
38,1,"1,4,7,8",English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
43,2,8,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
53,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
78,1,7,English ,9,1,7,7,1,7,,,,,,,,,,,,,7,7,7
35,1,"4,7",English,2,7,7,7,1,7,,,,,,,,,,,,,7,7,7
46,1,7,English,7,7,7,1,7,7,,,,,,,,,,,,,7,7,7
68,1,7,English,1,1,7,1,1,1,,,,,,,,,,,,,7,7,7
66,1,7,English,7,1,7,1,1,7,,,,,,,,,,,,,1,7,1
73,1,7,English,1,7,7,7,7,7,,,,7,7,1,,,,,,,,,
88,1,7,English,9,7,7,7,7,7,,,,,,,1,7,1,,,,,,
48,1,"4,7",English,7,7,7,7,7,7,,,,,,,7,7,7,,,,,,
73,1,7,English,1,7,1,7,7,7,,,,,,,,,,,,,7,7,7
61,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
73,2,7,English,9,7,7,7,7,7,7,7,7,,,,,,,,,,,,
33,2,2,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
45,1,2,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
64,1,7,English,1,7,7,7,7,7,,,,,,,1,1,1,,,,,,
35,2,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
50,1,7,English,5,7,1,1,7,1,,,,,,,,,,,,,7,7,7
62,2,1,English,7,7,7,7,7,7,,,,7,1,7,,,,,,,,,
64,1,7,English,1,7,7,7,7,7,7,7,1,,,,,,,,,,,,
53,1,8,English,2,7,7,7,7,7,,,,,,,,,,,,,7,7,1
59,2,7,English ,1,7,7,7,7,1,,,,1,1,1,,,,,,,,,
48,1,7,English,9,7,7,7,7,7,,,,,,,,,,,,,7,7,7
42,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
76,1,7,English,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
35,2,7,English,5,7,7,7,1,7,,,,,,,7,7,7,,,,,,
76,1,7,English,7,7,7,1,7,7,,,,7,7,1,,,,,,,,,
30,2,"2,6",English,1,7,7,1,7,7,,,,,,,,,,,,,7,1,1
33,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
70,1,7,french,9,1,7,1,1,1,,,,,,,,,,,,,1,1,1
72,2,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
45,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,1,1
38,1,2,Bengali,5,7,7,7,7,7,,,,,,,7,7,1,,,,,,
52,1,7,English,9,7,1,1,1,1,,,,,,,,,,,,,7,7,7
62,1,4,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
62,1,7,English ,1,7,7,7,7,7,,,,,,,,,,7,7,7,,,
61,2,7,English ,1,1,1,7,1,7,,,,,,,7,1,1,,,,,,
62,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
45,2,7,English,5,7,7,7,7,1,,,,,,,7,7,7,,,,,,
48,1,7,English,7,7,7,7,7,7,,,,,,,7,7,1,,,,,,
39,1,4,English,7,7,7,7,7,1,,,,7,1,1,,,,,,,,,
70,1,7,English,1,7,7,7,7,7,7,7,7,,,,,,,,,,,,
68,3,7,English ,9,7,7,1,7,7,,,,,,,,,,,,,7,7,7
74,1,7,English,1,7,7,1,7,1,7,7,7,,,,,,,,,,,,
45,1,2,English,2,7,7,7,7,7,,,,,,,,,,,,,7,7,7
33,1,5,Arabic,7,1,1,1,1,1,,,,,,,,,,,,,7,1,1
47,1,2,English,5,7,7,7,1,7,,,,,,,,,,7,7,1,,,
47,1,7,English,7,7,1,1,1,7,1,7,,,,,,,,,,,,,
77,1,4,English,7,1,7,1,7,7,,,,,,,,,,,,,7,1,1
29,2,"5,7",English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
40,1,7,Afrikaanns,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
54,1,4,Spanish,2,7,7,7,1,7,,,,,,,,,,,,,7,7,7
44,1,"4,7",English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
88,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
53,2,7,English,1,7,7,7,1,7,1,7,1,,,,,,,,,,,,
47,2,7,English,9,7,7,7,7,7,,,,,,,,,,,,,7,7,1
40,1,7,English,9,7,1,7,7,7,7,7,7,,,,,,,,,,,,
77,2,7,English,9,7,7,7,7,7,,,,,,,,,,,,,7,7,1
57,1,"5,7,10",English,1,7,1,7,7,7,,,,,,,,,,,,,7,7,1
52,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
81,2,7,English,5,1,1,1,1,7,,,,,,,,,,,,,7,1,1
57,2,7,English,1,7,7,7,1,1,,,,,,,,,,,,,1,1,1
26,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
33,1,2,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
20,2,7,Greek,1,7,1,1,7,7,,,,,,,,,,,,,7,7,7
53,1,3,English,1,7,7,7,7,7,7,1,1,,,,,,,,,,,,
66,1,7,English,2,7,7,7,7,7,,,,,,,1,7,1,,,,,,
66,2,7,English,5,7,1,7,1,7,,,,,,,1,1,1,,,,,,
80,2,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
32,1,7,English,7,7,7,7,7,7,,,,,,,7,7,7,,,,,,
57,1,7,English,5,7,1,7,7,7,,,,,,,7,7,7,,,,,,
62,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
77,2,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
69,1,7,English ,1,1,7,7,1,7,,,,,,,,,,,,,7,7,7
79,1,7,English,1,1,7,7,7,7,,,,,,,7,1,1,,,,,,
68,1,7,English,5,1,7,1,1,1,,,,,,,,,,,,,1,7,1
80,1,7,English,7,7,7,7,1,7,,,,,,,,,,,,,1,1,1
34,2,3,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
53,1,2,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
60,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
78,1,7,English,5,7,7,1,7,1,,,,,,,,,,,,,7,7,7
71,2,7,English,7,7,1,7,7,7,,,,7,7,7,,,,,,,,,
52,1,7,English,7,7,7,7,7,7,,,,7,7,1,,,,,,,,,
62,3,8,English,1,1,1,1,1,7,,,,,,,,,,,,,7,7,7
77,2,7,English,5,7,7,7,1,7,,,,,,,7,7,7,,,,,,
72,1,10,English ,7,7,7,1,1,1,,,,,,,,,,,,,7,7,1
72,2,7,English,5,1,7,1,1,7,,,,,,,1,1,1,,,,,,
69,1,7,English,7,7,7,7,7,7,,,,7,1,7,,,,,,,,,
56,1,7,English,9,1,7,7,1,1,,,,,,,,,,,,,7,7,7
43,1,7,English,9,1,7,1,7,7,1,7,7,,,,,,,,,,,,
83,1,7,English,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
65,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,1,7,1
39,3,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
85,1,7,English,1,1,7,7,1,7,,,,,,,,,,,,,1,1,1
57,1,7,English,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,
34,1,7,English,1,1,7,7,1,7,,,,,,,,,,,,,1,7,7
43,1,3,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
74,4,7,English,1,1,7,1,1,7,,,,,,,,,,,,,7,7,7
54,2,9,English,2,7,7,7,7,7,7,7,1,,,,,,,,,,,,
71,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
46,1,7,English ,7,7,7,7,7,7,,,,7,1,1,,,,,,,,,
45,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
41,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
54,1,7,English,1,1,7,1,1,7,,,,,,,,,,,,,1,1,1
62,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
53,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
74,1,2,English,5,7,7,7,7,7,,,,,,,,,,7,7,7,,,
41,1,7,English,5,7,7,7,1,7,,,,,,,7,7,1,,,,,,
76,1,7,English,1,7,7,1,1,1,,,,,,,,,,,,,7,7,1
45,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
47,2,7,English,9,7,7,7,7,7,7,7,7,,,,,,,,,,,,
53,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
29,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
70,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
32,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
52,1,7,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
43,1,7,English,7,7,7,1,1,7,,,,,,,,,,7,7,7,,,
52,1,4,Spanish,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
46,1,7,English,1,7,1,7,1,1,,,,,,,,,,,,,1,1,1
54,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
61,1,7,German,1,1,1,1,1,1,7,1,1,,,,,,,,,,,,
41,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
49,1,2,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
75,1,7,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
71,1,7,English,9,1,7,1,1,1,,,,,,,,,,,,,1,1,1
55,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,1,,,
74,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
62,1,7,English ,5,7,7,1,1,7,,,,7,7,7,,,,,,,,,
84,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
58,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
68,1,7,English,2,7,7,1,1,7,,,,,,,7,1,1,,,,,,
58,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,7,1
48,2,2,Telugu,7,7,7,7,7,7,,,,7,7,1,,,,,,,,,
73,1,"1,3",English,1,1,7,1,1,7,,,,,,,,,,,,,7,1,1
84,1,7,English,1,7,1,7,1,1,1,7,1,,,,,,,,,,,,
49,1,7,English,1,1,7,7,7,7,,,,,,,,,,7,7,7,,,
72,1,7,English,5,7,7,1,1,7,,,,,,,7,7,7,,,,,,
62,1,7,English,7,7,7,1,1,1,,,,1,1,1,,,,,,,,,
78,1,7,English,1,7,1,7,7,7,,,,,,,1,7,1,,,,,,
74,2,7,English,1,7,7,1,1,7,7,7,7,,,,,,,,,,,,
58,1,7,English ,1,7,7,7,7,7,,,,7,1,1,,,,,,,,,
60,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
